Country name,Regional indicator,Happiness score,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,IS_HAPPY,Unemployment rate,Index of institutional trust,Gini coefficient of income
Malta,Western Europe,6.602,10.674,0.931,72.2,0.927,0.133,0.653,1,3.499000072,0.403,28.7
United Arab Emirates,Middle East and North Africa,6.561,11.085,0.844,67.333,0.932,0.074,0.589,1,3.35800004,0.694,38.3
Saudi Arabia,Middle East and North Africa,6.494,10.743,0.891,66.603,0.877,-0.149,0.684,1,7.357999802,0.651,45.9
Spain,Western Europe,6.491,10.571,0.932,74.7,0.761,-0.081,0.745,1,14.7329998,0.143,33.2
Italy,Western Europe,6.483,10.623,0.88,73.8,0.693,-0.084,0.866,1,9.833999634,0.076,33.4
Slovenia,Central and Eastern Europe,6.461,10.529,0.948,71.4,0.949,-0.101,0.806,1,4.422999859,0.177,23.4
Guatemala,Latin America and Caribbean,6.435,9.053,0.813,64.958,0.906,-0.038,0.775,1,3.572000027,0.286,44.488
Uruguay,Latin America and Caribbean,6.431,9.966,0.925,69.1,0.896,-0.092,0.59,1,10.44699955,0.247,39.25
Singapore,Southeast Asia,6.377,11.488,0.915,76.953,0.927,-0.018,0.082,1,3.624000072,0.869,45.2
Slovakia,Central and Eastern Europe,6.331,10.369,0.936,69.201,0.766,-0.124,0.911,1,6.739999771,0.195,23.2
Brazil,Latin America and Caribbean,6.33,9.577,0.882,66.601,0.804,-0.071,0.756,1,14.40299988,0.115,54.0
Mexico,Latin America and Caribbean,6.317,9.859,0.831,68.597,0.862,-0.147,0.799,1,4.379000187,0.129,47.5
Jamaica,Latin America and Caribbean,6.309,9.186,0.877,67.5,0.89,-0.137,0.884,1,9.18200016,0.133,37.48
Lithuania,Central and Eastern Europe,6.255,10.499,0.935,67.906,0.773,-0.203,0.826,1,7.902999878,0.189,36.9
Cyprus,Western Europe,6.223,10.576,0.802,73.898,0.763,-0.015,0.844,1,6.130000114,0.174,29.1
Estonia,Central and Eastern Europe,6.189,10.481,0.941,68.8,0.909,-0.106,0.527,1,6.330999851,0.27,30.6
Panama,Latin America and Caribbean,6.18,10.35,0.896,69.652,0.872,-0.166,0.856,1,12.0880003,0.182,49.8
Uzbekistan,Commonwealth of Independent States,6.179,8.836,0.918,65.255,0.97,0.311,0.515,1,7.160999775,0.435,39.7
Chile,Latin America and Caribbean,6.172,10.071,0.882,70.0,0.742,-0.044,0.83,1,9.128000259,0.097,45.92
Poland,Central and Eastern Europe,6.166,10.382,0.898,69.702,0.841,-0.165,0.735,1,3.368000031,0.304,27.8
Kazakhstan,Commonwealth of Independent States,6.152,10.155,0.952,65.2,0.853,-0.069,0.733,1,4.900000095,0.352,27.45
Romania,Central and Eastern Europe,6.14,10.284,0.832,67.355,0.845,-0.219,0.938,1,5.169000149,0.1,35.1
Kuwait,Middle East and North Africa,6.106,10.817,0.843,66.9,0.867,-0.104,0.736,1,3.713999987,0.388,36.02
Serbia,Central and Eastern Europe,6.078,9.787,0.873,68.6,0.778,0.002,0.835,1,11.80700016,0.221,37.8
El Salvador,Latin America and Caribbean,6.061,9.054,0.762,66.402,0.888,-0.11,0.688,1,5.940000057,0.239,40.5
Mauritius,Sub-Saharan Africa,6.049,10.008,0.905,66.701,0.867,-0.054,0.789,1,7.414000034,0.411,38.47
Latvia,Central and Eastern Europe,6.032,10.315,0.927,67.1,0.715,-0.162,0.8,1,7.599999905,0.096,35.6
Colombia,Latin America and Caribbean,6.012,9.557,0.847,68.001,0.837,-0.135,0.841,1,14.33600044,0.113,52.0
Hungary,Central and Eastern Europe,5.992,10.358,0.943,68.0,0.755,-0.186,0.876,1,4.116000175,0.253,28.7
Thailand,Southeast Asia,5.985,9.805,0.888,67.401,0.884,0.287,0.895,1,1.417999983,0.354,35.315
Nicaragua,Latin America and Caribbean,5.972,8.62,0.864,67.657,0.836,0.02,0.664,1,5.956999779,0.28,46.515
Japan,East Asia,5.94,10.611,0.884,75.1,0.796,-0.258,0.638,1,2.799000025,0.317,33.9
Argentina,Latin America and Caribbean,5.929,9.962,0.898,69.0,0.828,-0.182,0.834,1,10.90200043,0.091,39.6
Portugal,Western Europe,5.929,10.421,0.879,72.6,0.892,-0.244,0.887,1,6.646999836,0.248,32.1
Honduras,Latin America and Caribbean,5.919,8.648,0.812,67.3,0.857,0.081,0.809,1,8.512999535,0.209,48.1
Croatia,Central and Eastern Europe,5.882,10.217,0.924,70.799,0.754,-0.118,0.939,1,8.682999611,0.131,29.7
Philippines,Southeast Asia,5.88,9.076,0.83,62.0,0.917,-0.097,0.742,1,2.405999899,0.52,42.23
South Korea,East Asia,5.845,10.651,0.799,73.9,0.672,-0.083,0.727,1,3.532000065,0.112,35.5
Peru,Latin America and Caribbean,5.84,9.458,0.832,68.25,0.822,-0.154,0.891,1,4.833000183,0.096,43.9
Bosnia and Herzegovina,Central and Eastern Europe,5.813,9.59,0.87,68.098,0.706,0.113,0.931,1,15.21500015,0.064,33.03
Moldova,Commonwealth of Independent States,5.766,9.454,0.857,65.699,0.822,-0.079,0.918,1,3.961999893,0.104,25.9
Ecuador,Latin America and Caribbean,5.764,9.313,0.821,68.8,0.842,-0.124,0.843,1,6.427000046,0.205,45.4
Kyrgyzstan,Commonwealth of Independent States,5.744,8.538,0.893,64.401,0.935,0.119,0.908,1,9.104000092,0.186,27.34
Greece,Western Europe,5.723,10.279,0.823,72.6,0.582,-0.288,0.823,1,14.79500008,0.124,32.3
Bolivia,Latin America and Caribbean,5.716,9.046,0.81,63.901,0.875,-0.077,0.839,1,8.508999825,0.101,43.8
Mongolia,East Asia,5.677,9.4,0.935,62.5,0.708,0.116,0.856,1,7.081999779,0.102,32.35
Paraguay,Latin America and Caribbean,5.653,9.448,0.893,65.9,0.876,0.028,0.882,1,7.205999851,0.138,47.4
Montenegro,Central and Eastern Europe,5.581,9.94,0.858,68.699,0.708,-0.034,0.812,1,18.48699951,0.216,31.93
Dominican Republic,Latin America and Caribbean,5.545,9.802,0.853,66.102,0.86,-0.133,0.714,1,8.49600029,0.199,44.4
Belarus,Commonwealth of Independent States,5.534,9.853,0.91,66.253,0.65,-0.18,0.627,1,4.736000061,0.242,25.44
Russia,Commonwealth of Independent States,5.477,10.189,0.903,64.703,0.718,-0.111,0.845,0,5.010000229,0.196,34.56
Hong Kong S.A.R. of China,East Asia,5.477,11.0,0.836,76.82,0.717,0.067,0.403,0,5.315000057,0.318,48.275
Tajikistan,Commonwealth of Independent States,5.466,8.091,0.86,64.281,0.832,-0.056,0.553,0,7.754000187,0.554,34.0
Vietnam,Southeast Asia,5.411,8.973,0.85,68.034,0.94,-0.098,0.796,0,2.165999889,0.49,40.1
Libya,Middle East and North Africa,5.41,9.622,0.827,62.3,0.771,-0.087,0.667,0,19.58399963,0.311,30.2
Malaysia,Southeast Asia,5.384,10.238,0.817,67.102,0.895,0.125,0.839,0,4.609000206,0.443,41.04
Indonesia,Southeast Asia,5.345,9.365,0.811,62.236,0.873,0.542,0.867,0,4.413000107,0.561,37.478
Congo (Brazzaville),Sub-Saharan Africa,5.342,8.117,0.636,58.221,0.695,-0.068,0.745,0,23.01099968,0.238,48.94
China,East Asia,5.339,9.673,0.811,69.593,0.904,-0.146,0.755,0,4.816999912,0.516,46.7
Ivory Coast,Sub-Saharan Africa,5.306,8.551,0.644,50.114,0.741,-0.016,0.794,0,3.467999935,0.285,48.594
Armenia,Commonwealth of Independent States,5.283,9.487,0.799,67.055,0.825,-0.168,0.629,0,20.89699936,0.174,33.62
Nepal,South Asia,5.269,8.12,0.774,64.233,0.782,0.152,0.727,0,5.052000046,0.392,32.84
Bulgaria,Central and Eastern Europe,5.266,10.016,0.931,67.0,0.788,-0.096,0.932,0,5.423999786,0.073,39.6
Maldives,South Asia,5.198,9.826,0.913,70.6,0.854,0.024,0.825,0,6.078000069,0.327,37.343
Azerbaijan,Commonwealth of Independent States,5.171,9.569,0.836,65.656,0.814,-0.223,0.506,0,6.583000183,0.352,26.6
Cameroon,Sub-Saharan Africa,5.142,8.189,0.71,53.515,0.731,0.026,0.848,0,3.86500001,0.281,46.64
Senegal,Sub-Saharan Africa,5.132,8.118,0.71,59.802,0.695,-0.046,0.801,0,3.72300005,0.355,40.29
Albania,Central and Eastern Europe,5.117,9.52,0.697,68.999,0.785,-0.03,0.901,0,11.81900024,0.15,28.96
North Macedonia,Central and Eastern Europe,5.101,9.693,0.805,65.474,0.751,0.038,0.905,0,16.20299911,0.105,32.4
Ghana,Sub-Saharan Africa,5.088,8.58,0.727,57.586,0.807,0.123,0.848,0,4.703999996,0.305,43.52
Niger,Sub-Saharan Africa,5.074,7.098,0.641,53.78,0.806,0.018,0.693,0,0.750999987,0.484,34.28
Turkmenistan,Commonwealth of Independent States,5.066,9.629,0.983,62.409,0.877,0.273,0.888,0,5.080999851,0.511,26.5
Gambia,Sub-Saharan Africa,5.051,7.686,0.69,55.16,0.697,0.424,0.746,0,11.21199989,0.489,35.92
Benin,Sub-Saharan Africa,5.045,8.087,0.489,54.713,0.757,-0.034,0.661,0,1.574000001,0.398,47.76
Laos,Southeast Asia,5.03,8.947,0.728,58.968,0.91,0.123,0.658,0,1.258000016,0.708,36.39
Bangladesh,South Asia,5.025,8.454,0.693,64.8,0.877,-0.041,0.682,0,5.229000092,0.577,43.973
Guinea,Sub-Saharan Africa,4.984,7.838,0.639,55.008,0.697,0.095,0.766,0,6.342000008,0.349,33.73
South Africa,Sub-Saharan Africa,4.956,9.403,0.86,56.904,0.749,-0.067,0.86,0,33.55899811,0.193,65.426
Turkey,Middle East and North Africa,4.948,10.24,0.822,67.199,0.576,-0.139,0.776,0,13.38599968,0.295,40.55
Pakistan,South Asia,4.934,8.458,0.651,58.709,0.726,0.098,0.787,0,4.352000237,0.277,33.45
Morocco,Middle East and North Africa,4.918,8.903,0.56,66.208,0.774,-0.236,0.801,0,11.46700001,0.397,39.55
Venezuela,Latin America and Caribbean,4.892,9.073,0.861,66.7,0.615,-0.169,0.827,0,6.413000107,0.12,37.8
Georgia,Commonwealth of Independent States,4.891,9.585,0.671,64.3,0.783,-0.238,0.655,0,10.6590004,0.198,37.94
Algeria,Middle East and North Africa,4.887,9.342,0.802,66.005,0.48,-0.067,0.752,0,12.70400047,0.415,27.62
Ukraine,Commonwealth of Independent States,4.875,9.436,0.888,64.902,0.724,-0.011,0.924,0,8.87899971,0.059,25.0
Iraq,Middle East and North Africa,4.854,9.24,0.746,60.583,0.63,-0.053,0.875,0,14.19200039,0.133,33.12
Gabon,Sub-Saharan Africa,4.852,9.603,0.776,59.962,0.731,-0.2,0.84,0,22.26499939,0.104,38.02
Burkina Faso,Sub-Saharan Africa,4.834,7.678,0.672,54.151,0.695,-0.009,0.748,0,4.757999897,0.359,35.3
Cambodia,Southeast Asia,4.83,8.36,0.765,62.0,0.959,0.034,0.843,0,0.611999989,0.498,36.0
Mozambique,Sub-Saharan Africa,4.794,7.158,0.744,54.706,0.882,0.061,0.684,0,3.982000113,0.473,49.417
Nigeria,Sub-Saharan Africa,4.759,8.533,0.74,50.102,0.737,0.037,0.878,0,9.788000107,0.2,44.894
Mali,Sub-Saharan Africa,4.723,7.744,0.724,51.969,0.697,-0.036,0.827,0,7.71999979,0.274,33.04
Iran,Middle East and North Africa,4.721,9.584,0.71,66.3,0.608,0.218,0.714,0,11.46100044,0.367,39.97
Uganda,Sub-Saharan Africa,4.636,7.677,0.781,56.101,0.709,0.122,0.855,0,2.936000109,0.239,42.75
Liberia,Sub-Saharan Africa,4.625,7.288,0.72,56.498,0.735,0.05,0.85,0,4.09499979,0.273,35.27
Kenya,Sub-Saharan Africa,4.607,8.361,0.688,60.704,0.779,0.287,0.825,0,5.742000103,0.331,40.78
Tunisia,Middle East and North Africa,4.596,9.266,0.691,67.201,0.656,-0.201,0.87,0,16.8239994,0.129,32.82
Lebanon,Middle East and North Africa,4.584,9.626,0.848,67.355,0.525,-0.073,0.898,0,14.48799992,0.107,31.83
Namibia,Sub-Saharan Africa,4.574,9.161,0.818,56.799,0.719,-0.149,0.847,0,21.6779995,0.311,57.535
Myanmar,Southeast Asia,4.426,8.541,0.779,59.302,0.876,0.509,0.66,0,2.173000097,0.621,38.07
Jordan,Middle East and North Africa,4.395,9.182,0.767,67.0,0.755,-0.167,0.705,0,19.25200081,0.465,33.1
Chad,Sub-Saharan Africa,4.355,7.364,0.619,48.478,0.579,0.041,0.807,0,1.881999969,0.269,43.32
Sri Lanka,South Asia,4.325,9.47,0.827,67.299,0.841,0.079,0.863,0,5.394999981,0.368,41.937
Swaziland,Sub-Saharan Africa,4.308,9.065,0.77,50.833,0.647,-0.185,0.708,0,25.75600052,0.371,51.45
Comoros,Sub-Saharan Africa,4.289,8.031,0.626,57.349,0.548,0.082,0.781,0,9.44699955,0.139,45.33
Egypt,Middle East and North Africa,4.283,9.367,0.75,61.998,0.749,-0.182,0.795,0,9.329000473,0.446,31.56
Ethiopia,Sub-Saharan Africa,4.275,7.694,0.764,59.0,0.752,0.082,0.761,0,3.694000006,0.397,33.498
Mauritania,Sub-Saharan Africa,4.227,8.542,0.795,57.161,0.561,-0.106,0.731,0,11.4630003,0.122,32.62
Madagascar,Sub-Saharan Africa,4.208,7.396,0.686,59.305,0.552,-0.005,0.803,0,2.594000101,0.312,42.65
Togo,Sub-Saharan Africa,4.107,7.362,0.569,54.914,0.619,0.032,0.772,0,4.004000187,0.212,43.06
Zambia,Sub-Saharan Africa,4.073,8.145,0.708,55.809,0.782,0.061,0.823,0,13.02600002,0.322,57.14
Sierra Leone,Sub-Saharan Africa,3.849,7.434,0.63,51.651,0.717,0.084,0.866,0,5.333000183,0.338,34.03
India,South Asia,3.819,8.755,0.603,60.633,0.893,0.089,0.774,0,5.978000164,0.526,39.334
Burundi,Sub-Saharan Africa,3.775,6.635,0.49,53.4,0.626,-0.024,0.607,0,1.792000055,0.293,38.62
Yemen,Middle East and North Africa,3.658,7.578,0.832,57.122,0.602,-0.147,0.8,0,13.57400036,0.267,36.71
Tanzania,Sub-Saharan Africa,3.623,7.876,0.702,57.999,0.833,0.183,0.577,0,2.648999929,0.621,37.78
Haiti,Latin America and Caribbean,3.615,7.477,0.54,55.7,0.593,0.422,0.721,0,15.72599983,0.216,50.945
Malawi,Sub-Saharan Africa,3.6,6.958,0.537,57.948,0.78,0.038,0.729,0,7.020999908,0.323,44.69
Lesotho,Sub-Saharan Africa,3.512,7.926,0.787,48.7,0.715,-0.131,0.915,0,24.59799957,0.279,54.18
Botswana,Sub-Saharan Africa,3.467,9.782,0.784,59.269,0.824,-0.246,0.801,0,24.72200012,0.435,53.33
Rwanda,Sub-Saharan Africa,3.415,7.676,0.552,61.4,0.897,0.061,0.167,0,1.606999993,0.906,43.71
Zimbabwe,Sub-Saharan Africa,3.145,7.943,0.75,56.201,0.677,-0.047,0.821,0,5.173999786,0.287,40.363
Afghanistan,South Asia,2.523,7.695,0.463,52.493,0.382,-0.102,0.924,0,13.28299999,0.046,31.0
